order_id,user_id,restaurant_id,created_at,total_value,city,zone
o_1331,u_161,r_24,2025-12-31T17:16:15.193463,894.21,city_a,zone_3
o_1332,u_34,r_2,2025-10-10T16:49:59.193463,865.25,city_a,zone_1
o_1333,u_39,r_10,2025-10-04T15:53:14.193463,623.06,city_b,zone_2
o_1334,u_28,r_21,2026-02-02T18:10:13.193463,533.0,city_a,zone_1
o_1335,u_133,r_9,2026-02-27T15:15:42.193463,535.24,city_a,zone_3
o_1336,u_99,r_14,2026-02-07T13:10:35.193463,3527.02,city_a,zone_2
o_1337,u_179,r_3,2026-01-10T14:22:38.193463,4014.24,city_a,zone_2
o_1338,u_8,r_6,2025-12-26T19:54:59.193463,506.51,city_a,zone_2
o_1339,u_188,r_11,2025-12-02T02:26:40.193463,1362.45,city_a,zone_1
o_1340,u_197,r_21,2025-11-23T08:28:05.193463,3753.99,city_a,zone_1
o_1341,u_96,r_18,2025-11-20T18:10:27.193463,1740.35,city_a,zone_2
o_1342,u_174,r_11,2025-10-18T16:47:14.193463,3420.93,city_a,zone_1
o_1343,u_160,r_14,2025-12-30T11:54:11.193463,2252.0,city_a,zone_2
o_1344,u_95,r_4,2026-02-15T14:37:18.193463,128.96,city_a,zone_2
o_1345,u_97,r_27,2025-09-18T22:01:17.193463,2107.75,city_b,zone_3
o_1346,u_180,r_25,2025-10-29T12:33:28.193463,470.69,city_b,zone_2
o_1347,u_97,r_27,2025-09-22T08:19:41.193463,189.5,city_b,zone_3
o_1348,u_169,r_21,2025-12-31T05:34:07.193463,593.79,city_a,zone_1
o_1349,u_112,r_21,2026-02-24T03:00:45.193463,4080.93,city_a,zone_1
o_1350,u_74,r_22,2025-12-01T17:04:21.193463,3442.81,city_a,zone_3
o_1351,u_166,r_27,2026-01-15T20:56:15.193463,2354.7,city_b,zone_3
o_1352,u_94,r_20,2026-01-10T07:24:11.193463,2053.01,city_b,zone_1
o_1353,u_66,r_11,2025-09-18T08:42:23.193463,799.99,city_a,zone_1
o_1354,u_142,r_25,2025-09-23T20:13:39.193463,488.89,city_b,zone_2
o_1355,u_63,r_25,2025-11-26T11:14:07.193463,876.42,city_b,zone_2
o_1356,u_172,r_21,2025-10-10T02:49:46.193463,1557.71,city_a,zone_1
o_1357,u_87,r_0,2026-02-07T17:02:24.193463,4402.86,city_a,zone_1
o_1358,u_23,r_11,2026-02-27T16:56:08.193463,4331.92,city_a,zone_1
o_1359,u_97,r_22,2026-02-21T15:11:16.193463,2064.97,city_a,zone_3
o_1360,u_100,r_29,2026-01-20T21:31:36.193463,729.18,city_b,zone_3
o_1361,u_65,r_8,2026-01-19T01:37:48.193463,2516.13,city_a,zone_1
o_1362,u_91,r_5,2025-10-13T22:02:49.193463,2586.84,city_b,zone_3
o_1363,u_94,r_4,2025-11-26T09:23:04.193463,1161.03,city_a,zone_2
o_1364,u_125,r_4,2025-12-01T22:41:43.193463,1167.16,city_a,zone_2
o_1365,u_183,r_18,2025-10-24T11:07:22.193463,368.07,city_a,zone_2
o_1366,u_155,r_23,2025-10-16T00:05:43.193463,1378.28,city_a,zone_1
o_1367,u_122,r_15,2025-09-06T02:35:37.193463,1334.06,city_a,zone_3
o_1368,u_22,r_8,2025-12-17T18:36:24.193463,4386.97,city_a,zone_1
o_1369,u_119,r_1,2026-01-08T14:24:01.193463,1154.06,city_a,zone_3
o_1370,u_158,r_3,2025-11-12T02:48:43.193463,1195.04,city_a,zone_2
o_1371,u_98,r_16,2025-12-17T05:49:13.193463,2941.92,city_b,zone_3
o_1372,u_199,r_20,2025-09-26T12:22:30.193463,4213.21,city_b,zone_1
o_1373,u_95,r_20,2026-02-06T13:27:55.193463,1638.36,city_b,zone_1
o_1374,u_78,r_14,2025-10-04T10:45:51.193463,1543.72,city_a,zone_2
o_1375,u_1,r_23,2026-03-01T11:54:25.193463,2281.54,city_a,zone_1
o_1376,u_47,r_6,2026-01-25T12:45:16.193463,435.56,city_a,zone_2
o_1377,u_179,r_19,2026-01-05T16:49:21.193463,1150.11,city_a,zone_3
o_1378,u_3,r_3,2025-12-22T19:11:52.193463,2212.36,city_a,zone_2
o_1379,u_20,r_7,2026-02-17T07:40:16.193463,649.18,city_a,zone_2
o_1380,u_166,r_12,2025-09-26T04:31:03.193463,1198.62,city_b,zone_2
o_1381,u_45,r_19,2026-01-10T00:43:51.193463,2120.62,city_a,zone_3
o_1382,u_18,r_19,2025-11-07T22:40:07.193463,2791.26,city_a,zone_3
o_1383,u_178,r_16,2025-09-08T00:17:07.193463,2079.11,city_b,zone_3
o_1384,u_24,r_27,2025-09-24T22:47:24.193463,726.22,city_b,zone_3
o_1385,u_82,r_17,2025-11-03T17:52:05.193463,147.26,city_a,zone_3
o_1386,u_59,r_2,2025-12-24T23:48:29.193463,131.46,city_a,zone_1
o_1387,u_82,r_7,2025-10-26T15:04:51.193463,874.31,city_a,zone_2
o_1388,u_179,r_26,2025-11-02T11:57:03.193463,2907.02,city_b,zone_1
o_1389,u_47,r_11,2025-09-23T16:17:09.193463,4522.21,city_a,zone_1
o_1390,u_28,r_22,2025-09-18T20:37:01.193463,1827.27,city_a,zone_3
o_1391,u_55,r_8,2026-01-22T10:38:34.193463,4020.44,city_a,zone_1
o_1392,u_180,r_20,2025-12-31T00:25:02.193463,5460.32,city_b,zone_1
o_1393,u_46,r_2,2025-10-22T10:48:39.193463,1361.27,city_a,zone_1
o_1394,u_2,r_2,2025-10-17T18:17:36.193463,331.56,city_a,zone_1
o_1395,u_199,r_16,2025-10-15T07:00:50.193463,1727.96,city_b,zone_3
o_1396,u_159,r_21,2025-09-23T16:52:05.193463,2109.28,city_a,zone_1
o_1397,u_90,r_11,2025-11-05T01:33:28.193463,3778.49,city_a,zone_1
o_1398,u_31,r_15,2025-10-09T10:34:29.193463,1370.72,city_a,zone_3
o_1399,u_173,r_29,2026-02-01T15:59:01.193463,317.68,city_b,zone_3
o_1400,u_188,r_4,2025-10-12T12:23:26.193463,595.18,city_a,zone_2
o_1401,u_153,r_11,2025-12-03T19:51:29.193463,4767.65,city_a,zone_1
o_1402,u_5,r_0,2025-10-25T07:02:21.193463,1073.53,city_a,zone_1
o_1403,u_75,r_23,2025-09-06T06:19:59.193463,690.94,city_a,zone_1
o_1404,u_183,r_12,2025-09-24T06:14:48.193463,584.84,city_b,zone_2
o_1405,u_86,r_29,2025-09-06T21:01:51.193463,337.44,city_b,zone_3
o_1406,u_132,r_26,2026-02-24T11:01:34.193463,2523.86,city_b,zone_1
o_1407,u_77,r_14,2025-09-06T17:37:51.193463,2475.05,city_a,zone_2
o_1408,u_40,r_11,2025-09-23T23:55:02.193463,5322.17,city_a,zone_1
o_1409,u_116,r_8,2025-11-04T23:42:35.193463,1556.62,city_a,zone_1
o_1410,u_149,r_9,2025-12-03T11:14:09.193463,1200.98,city_a,zone_3
o_1411,u_48,r_21,2025-12-21T03:33:59.193463,468.78,city_a,zone_1
o_1412,u_14,r_1,2025-12-21T16:15:34.193463,610.6,city_a,zone_3
o_1413,u_104,r_19,2025-12-02T15:11:31.193463,2730.82,city_a,zone_3
o_1414,u_39,r_20,2025-09-21T17:48:38.193463,1475.2,city_b,zone_1
o_1415,u_172,r_2,2026-02-28T05:33:58.193463,973.37,city_a,zone_1
o_1416,u_57,r_0,2026-02-06T07:56:15.193463,2059.02,city_a,zone_1
o_1417,u_161,r_7,2026-03-01T18:57:51.193463,870.03,city_a,zone_2
o_1418,u_23,r_21,2025-11-24T20:53:05.193463,5467.06,city_a,zone_1
o_1419,u_168,r_23,2026-01-24T03:18:38.193463,288.26,city_a,zone_1
o_1420,u_161,r_16,2026-02-10T13:49:13.193463,703.71,city_b,zone_3
o_1421,u_133,r_10,2025-09-14T19:59:27.193463,2087.1,city_b,zone_2
o_1422,u_169,r_9,2025-12-03T22:10:12.193463,1027.08,city_a,zone_3
o_1423,u_24,r_1,2026-01-29T08:52:19.193463,570.47,city_a,zone_3
o_1424,u_34,r_24,2025-09-23T23:47:37.193463,882.72,city_a,zone_3
o_1425,u_11,r_24,2025-11-24T10:32:30.193463,544.62,city_a,zone_3
o_1426,u_72,r_9,2025-12-29T15:54:13.193463,358.77,city_a,zone_3
o_1427,u_96,r_29,2025-11-14T20:30:23.193463,2022.01,city_b,zone_3
o_1428,u_117,r_1,2025-09-13T04:38:29.193463,1563.9,city_a,zone_3
o_1429,u_163,r_23,2025-10-23T08:31:23.193463,831.79,city_a,zone_1
o_1430,u_11,r_26,2026-02-15T00:51:25.193463,1059.24,city_b,zone_1
o_1431,u_189,r_27,2026-01-02T06:23:37.193463,1743.28,city_b,zone_3
o_1432,u_14,r_6,2025-09-08T18:03:08.193463,154.35,city_a,zone_2
o_1433,u_103,r_29,2026-01-31T11:36:27.193463,1866.4,city_b,zone_3
o_1434,u_165,r_27,2025-09-14T01:13:15.193463,2486.97,city_b,zone_3
o_1435,u_176,r_4,2025-12-28T12:15:13.193463,1211.26,city_a,zone_2
o_1436,u_123,r_7,2025-12-10T09:53:20.193463,839.84,city_a,zone_2
o_1437,u_68,r_0,2025-11-08T23:53:08.193463,5138.27,city_a,zone_1
o_1438,u_5,r_3,2025-12-11T07:02:30.193463,2409.76,city_a,zone_2
o_1439,u_56,r_6,2025-11-02T03:43:18.193463,540.85,city_a,zone_2
o_1440,u_118,r_0,2025-09-13T05:35:49.193463,2547.11,city_a,zone_1
o_1441,u_121,r_28,2025-09-15T11:05:15.193463,991.76,city_a,zone_2
o_1442,u_94,r_2,2025-09-26T16:54:07.193463,944.04,city_a,zone_1
o_1443,u_25,r_17,2026-02-20T21:38:27.193463,478.56,city_a,zone_3
o_1444,u_2,r_23,2025-11-19T13:12:20.193463,515.47,city_a,zone_1
o_1445,u_64,r_13,2026-01-21T21:47:05.193463,1103.0,city_a,zone_2
o_1446,u_170,r_10,2025-09-06T22:56:26.193463,1111.42,city_b,zone_2
o_1447,u_136,r_21,2025-10-14T11:09:16.193463,908.42,city_a,zone_1
o_1448,u_132,r_23,2025-09-18T21:21:35.193463,2263.65,city_a,zone_1
o_1449,u_95,r_24,2026-02-18T03:33:17.193463,106.64,city_a,zone_3
o_1450,u_175,r_11,2026-02-03T01:50:43.193463,1666.42,city_a,zone_1
o_1451,u_187,r_2,2025-10-10T03:41:04.193463,1528.77,city_a,zone_1
o_1452,u_54,r_2,2025-10-19T19:38:08.193463,1149.57,city_a,zone_1
o_1453,u_98,r_21,2026-02-15T13:32:05.193463,1622.01,city_a,zone_1
o_1454,u_152,r_27,2026-02-10T19:38:13.193463,2072.32,city_b,zone_3
o_1455,u_52,r_11,2025-12-14T02:45:03.193463,2273.65,city_a,zone_1
o_1456,u_159,r_10,2025-09-29T02:12:28.193463,1665.49,city_b,zone_2
o_1457,u_71,r_7,2026-01-28T04:49:13.193463,756.48,city_a,zone_2
o_1458,u_69,r_27,2026-02-26T22:22:36.193463,527.76,city_b,zone_3
o_1459,u_192,r_13,2025-11-06T21:43:24.193463,1377.95,city_a,zone_2
o_1460,u_138,r_19,2025-10-24T04:13:52.193463,5084.15,city_a,zone_3
o_1461,u_86,r_22,2025-12-29T03:50:02.193463,505.67,city_a,zone_3
o_1462,u_1,r_14,2025-09-24T01:44:03.193463,3896.66,city_a,zone_2
o_1463,u_42,r_24,2025-10-06T01:29:05.193463,1115.89,city_a,zone_3
o_1464,u_90,r_7,2025-10-22T11:30:02.193463,212.14,city_a,zone_2
o_1465,u_13,r_8,2025-12-12T20:18:48.193463,5119.92,city_a,zone_1
o_1466,u_73,r_29,2026-02-03T11:30:21.193463,1657.52,city_b,zone_3
o_1467,u_129,r_2,2025-11-19T04:27:06.193463,1133.39,city_a,zone_1
o_1468,u_29,r_23,2026-01-29T23:40:42.193463,1098.28,city_a,zone_1
o_1469,u_65,r_9,2026-02-08T15:46:38.193463,1610.51,city_a,zone_3
o_1470,u_155,r_6,2025-12-13T18:44:18.193463,492.09,city_a,zone_2
o_1471,u_131,r_6,2026-02-04T01:51:25.193463,1153.44,city_a,zone_2
o_1472,u_177,r_10,2025-10-18T07:46:12.193463,3042.53,city_b,zone_2
o_1473,u_149,r_27,2025-12-23T09:52:10.193463,956.02,city_b,zone_3
o_1474,u_156,r_26,2025-11-20T03:52:07.193463,4831.96,city_b,zone_1
o_1475,u_196,r_25,2025-10-01T11:10:48.193463,624.9,city_b,zone_2
o_1476,u_90,r_28,2026-02-22T20:38:37.193463,930.97,city_a,zone_2
o_1477,u_182,r_14,2026-02-01T11:57:09.193463,1935.46,city_a,zone_2
o_1478,u_32,r_12,2026-01-01T18:10:24.193463,1116.8,city_b,zone_2
o_1479,u_199,r_27,2025-12-20T23:57:06.193463,1922.01,city_b,zone_3
o_1480,u_47,r_25,2025-09-30T14:19:20.193463,1527.35,city_b,zone_2
o_1481,u_103,r_7,2025-11-08T20:55:39.193463,845.16,city_a,zone_2
o_1482,u_72,r_17,2026-02-06T16:24:14.193463,1200.36,city_a,zone_3
o_1483,u_6,r_21,2026-02-14T22:36:47.193463,4574.19,city_a,zone_1
o_1484,u_75,r_12,2026-02-26T02:56:03.193463,752.46,city_b,zone_2
o_1485,u_14,r_8,2026-02-08T01:24:18.193463,4071.46,city_a,zone_1
o_1486,u_184,r_11,2026-02-16T12:14:14.193463,5425.06,city_a,zone_1
o_1487,u_38,r_28,2026-01-04T17:24:24.193463,3194.97,city_a,zone_2
o_1488,u_69,r_5,2025-11-17T19:23:56.193463,1986.08,city_b,zone_3
o_1489,u_37,r_14,2026-01-29T02:06:32.193463,2182.19,city_a,zone_2
o_1490,u_68,r_2,2026-03-01T04:20:22.193463,85.46,city_a,zone_1
o_1491,u_157,r_21,2026-01-30T06:45:18.193463,2892.52,city_a,zone_1
o_1492,u_119,r_24,2025-10-12T06:55:19.193463,693.61,city_a,zone_3
o_1493,u_9,r_23,2026-02-27T18:27:20.193463,1220.31,city_a,zone_1
o_1494,u_123,r_4,2025-09-18T04:42:19.193463,692.14,city_a,zone_2
o_1495,u_165,r_26,2025-12-08T04:46:53.193463,3095.11,city_b,zone_1
o_1496,u_131,r_13,2025-12-26T23:56:04.193463,259.93,city_a,zone_2
o_1497,u_144,r_17,2025-09-12T05:07:30.193463,587.64,city_a,zone_3
o_1498,u_111,r_28,2025-11-25T15:46:41.193463,2197.63,city_a,zone_2
o_1499,u_64,r_3,2026-02-11T11:49:51.193463,1195.04,city_a,zone_2
